,dataset,model,layers,mean_accuracy,mean_weights
739,IEMOCAP,HUBERT_BASE,10,68.0035650730133,"[0.04423249 0.04215001 0.06415032 0.06249806 0.06791056 0.07623028
 0.09239911 0.1127107  0.1613481  0.16405257 0.11231779]"
740,IEMOCAP,HUBERT_BASE,11,68.09269189834595,"[0.04427629 0.03956102 0.05890477 0.05764153 0.06267107 0.06979775
 0.08301384 0.0980271  0.1431423  0.14847495 0.11618569 0.07830369]"
741,IEMOCAP,HUBERT_BASE,12,67.15686321258545,"[0.0402956  0.03524368 0.05436922 0.05332071 0.05516705 0.06168846
 0.07597707 0.09185578 0.13926312 0.14225741 0.1026526  0.07978699
 0.06812236]"
742,IEMOCAP,HUBERT_LARGE,0,57.531195878982544,[array([1.])]
743,IEMOCAP,HUBERT_LARGE,1,61.185383796691895,[0.18389786 0.81610212]
744,IEMOCAP,HUBERT_LARGE,2,63.99286985397339,[0.13447243 0.185652   0.67987555]
745,IEMOCAP,HUBERT_LARGE,3,62.87878751754761,[0.10472162 0.11558987 0.28533885 0.4943497 ]
746,IEMOCAP,HUBERT_LARGE,4,66.6221022605896,[0.08715168 0.0918901  0.1249198  0.28975536 0.40628308]
747,IEMOCAP,HUBERT_LARGE,5,65.86452722549438,[0.07390972 0.07670392 0.08488386 0.16498072 0.26915774 0.33036406]
748,IEMOCAP,HUBERT_LARGE,6,67.4688071012497,"[0.06569505 0.06518604 0.07168194 0.10797787 0.17324581 0.2511752
 0.26503809]"
749,IEMOCAP,HUBERT_LARGE,7,66.17647111415863,"[0.05985377 0.05447583 0.06043206 0.08503122 0.11653676 0.18690699
 0.22817159 0.20859182]"
750,IEMOCAP,HUBERT_LARGE,8,67.15686321258545,"[0.05034058 0.04502545 0.0532613  0.07254622 0.08667814 0.12433355
 0.18204098 0.16088039 0.22489337]"
751,IEMOCAP,HUBERT_LARGE,9,67.73618459701538,"[0.0481996  0.04075107 0.04938851 0.0643628  0.07363723 0.09739615
 0.14796462 0.13560104 0.19351266 0.14918632]"
752,IEMOCAP,HUBERT_LARGE,10,67.11229979991913,"[0.04728525 0.03827672 0.04699699 0.05957509 0.06436059 0.07683537
 0.11463279 0.10588704 0.14888421 0.13549234 0.16177358]"
753,IEMOCAP,HUBERT_LARGE,11,69.20677125453949,"[0.0434297  0.03619271 0.0431855  0.0545947  0.05956626 0.06509676
 0.09085529 0.08547563 0.10373377 0.10441772 0.14102519 0.17242679]"
754,IEMOCAP,HUBERT_LARGE,12,67.29055345058441,"[0.0402169  0.0343341  0.04206744 0.05110777 0.05459381 0.05776995
 0.07258244 0.07014637 0.07397814 0.07190508 0.10915524 0.16092244
 0.16122036]"
755,IEMOCAP,HUBERT_LARGE,13,67.73618459701538,"[0.03856408 0.03180739 0.04002005 0.04639469 0.05052736 0.05257772
 0.06149342 0.06023338 0.06023576 0.05470841 0.08676674 0.13121517
 0.14707678 0.13837902]"
756,IEMOCAP,HUBERT_LARGE,14,68.9393937587738,"[0.03876875 0.03227922 0.0377162  0.04472717 0.04749772 0.05114046
 0.05544161 0.05518345 0.0536731  0.04417793 0.0733307  0.1158656
 0.13117528 0.12375502 0.09526776]"
757,IEMOCAP,HUBERT_LARGE,15,68.40463578701019,"[0.03321667 0.02903334 0.03407033 0.04050227 0.04439789 0.04640726
 0.05013571 0.05046749 0.04925656 0.03948116 0.06340062 0.1011738
 0.12850158 0.11308593 0.09118441 0.085685  ]"
758,IEMOCAP,HUBERT_LARGE,16,69.02852058410645,"[0.03125854 0.02888875 0.03451223 0.03932943 0.04129463 0.04286472
 0.04504668 0.04560031 0.04641226 0.03783127 0.05635471 0.09186391
 0.11549592 0.10500528 0.08141964 0.07835708 0.07846463]"
759,IEMOCAP,HUBERT_LARGE,17,67.5579309463501,"[0.02766309 0.02603338 0.03014507 0.0370308  0.03913561 0.04205297
 0.04385454 0.04410686 0.04378927 0.03569    0.05059622 0.07641466
 0.0972056  0.08756933 0.0728881  0.07438087 0.08409672 0.08734692]"
760,IEMOCAP,HUBERT_LARGE,18,69.07308399677277,"[0.02738062 0.02500108 0.03085505 0.03600512 0.03656307 0.03798769
 0.04143517 0.04189553 0.04236699 0.03537546 0.04786995 0.06673869
 0.08319845 0.0813979  0.06505839 0.06418828 0.07398302 0.08099372
 0.08170583]"
761,IEMOCAP,HUBERT_LARGE,19,68.53832304477692,"[0.02580864 0.02457642 0.02988483 0.03533611 0.03521293 0.03720914
 0.04088737 0.04171779 0.04157532 0.03550538 0.04578841 0.05974207
 0.07255366 0.07097469 0.05671603 0.05535606 0.06300033 0.06930166
 0.07495989 0.08389325]"
762,IEMOCAP,HUBERT_LARGE,20,69.25133466720581,"[0.02416102 0.02151739 0.0269696  0.03233931 0.03359388 0.03622988
 0.03880771 0.04121863 0.04047551 0.03590255 0.04429736 0.05467726
 0.06351803 0.0619666  0.04911236 0.04892337 0.05570091 0.06091258
 0.06640192 0.08008908 0.08318504]"
763,IEMOCAP,HUBERT_LARGE,21,70.67736387252808,"[0.02309706 0.02006681 0.026192   0.03152526 0.0327073  0.03493366
 0.03764714 0.03994235 0.03910274 0.03500224 0.04292157 0.05065659
 0.05751389 0.05934384 0.04630569 0.04450752 0.05040805 0.05489839
 0.05933071 0.07516489 0.07854923 0.06018311]"
764,IEMOCAP,HUBERT_LARGE,22,70.0980395078659,"[0.02220814 0.0195665  0.02462013 0.02878023 0.029825   0.03117086
 0.03392221 0.03580468 0.0361229  0.03385324 0.04030947 0.04783865
 0.05692598 0.05601795 0.04651202 0.04567751 0.05171756 0.05787642
 0.05795345 0.07480212 0.07918689 0.05626909 0.03303896]"
765,IEMOCAP,HUBERT_LARGE,23,70.32085657119751,"[0.0220416  0.01983305 0.02387921 0.02687232 0.02696624 0.02821366
 0.03168345 0.03285363 0.03345891 0.03232348 0.03721368 0.04124699
 0.04736911 0.04949091 0.04306257 0.04391683 0.04789885 0.05748821
 0.0598255  0.08223339 0.08359639 0.05480938 0.03237388 0.04134877]"
766,IEMOCAP,HUBERT_LARGE,24,70.76649069786072,"[0.02127098 0.02135692 0.02433426 0.02686064 0.0263775  0.02741567
 0.03029787 0.03172193 0.03182034 0.03109656 0.03505595 0.0386625
 0.04264038 0.04410498 0.03971002 0.04023384 0.04464061 0.04961382
 0.05735579 0.07328666 0.07218157 0.06302828 0.0335495  0.03787675
 0.05550668]"
767,IEMOCAP,WAV2VEC2_ASR_LARGE_960H,0,56.506237387657166,[array([1.])]
768,IEMOCAP,WAV2VEC2_ASR_LARGE_960H,1,63.814616203308105,[0.20140086 0.79859912]
769,IEMOCAP,WAV2VEC2_ASR_LARGE_960H,2,64.70588445663452,[0.1151171  0.25791851 0.62696442]
770,IEMOCAP,WAV2VEC2_ASR_LARGE_960H,3,64.88413512706757,[0.09391602 0.13915052 0.29459246 0.47234102]
771,IEMOCAP,WAV2VEC2_ASR_LARGE_960H,4,65.81996381282806,[0.08359307 0.10771387 0.1611378  0.2791511  0.36840416]
772,IEMOCAP,WAV2VEC2_ASR_LARGE_960H,5,65.50801992416382,[0.07181186 0.09231859 0.10584859 0.15884043 0.23179824 0.33938232]
773,IEMOCAP,WAV2VEC2_ASR_LARGE_960H,6,66.5329784154892,"[0.06207424 0.08122106 0.08145182 0.10590728 0.17498782 0.23177098
 0.26258677]"
774,IEMOCAP,WAV2VEC2_ASR_LARGE_960H,7,65.99821746349335,"[0.05677207 0.07427058 0.06826327 0.08172361 0.11720502 0.1718236
 0.18726394 0.24267792]"
775,IEMOCAP,WAV2VEC2_ASR_LARGE_960H,8,65.73083996772766,"[0.05535673 0.06600935 0.06487439 0.07381428 0.08753742 0.13298856
 0.13863766 0.19909501 0.18168662]"
776,IEMOCAP,WAV2VEC2_ASR_LARGE_960H,9,67.24599003791809,"[0.05321735 0.06009344 0.05870379 0.06692879 0.07289249 0.11439643
 0.10508407 0.16006364 0.16172127 0.1468987 ]"
777,IEMOCAP,WAV2VEC2_ASR_LARGE_960H,10,68.67201626300812,"[0.04943509 0.05395765 0.05482295 0.06368899 0.06441041 0.09836124
 0.09076925 0.13137329 0.13047035 0.1285001  0.1342107 ]"
778,IEMOCAP,WAV2VEC2_ASR_LARGE_960H,11,68.31550598144531,"[0.04415064 0.04871846 0.05123134 0.06029224 0.05993377 0.08328838
 0.08198903 0.11137638 0.11383929 0.11108487 0.11868558 0.11541006]"
779,IEMOCAP,WAV2VEC2_ASR_LARGE_960H,12,69.07308399677277,"[0.04036431 0.04414518 0.04940742 0.05708044 0.0570642  0.07100175
 0.07233167 0.09670392 0.09722379 0.0940552  0.10233318 0.10403961
 0.11424934]"
780,IEMOCAP,WAV2VEC2_ASR_LARGE_960H,13,68.09268891811371,"[0.03928083 0.04237903 0.04877485 0.05450108 0.05529124 0.06553007
 0.06730257 0.08723396 0.08349687 0.08269766 0.08627703 0.08966605
 0.10353254 0.09403616]"
781,IEMOCAP,WAV2VEC2_ASR_LARGE_960H,14,65.77540040016174,"[0.03889797 0.04208856 0.04935001 0.05094512 0.05376249 0.06075437
 0.06367078 0.08104388 0.07460635 0.07421083 0.07354904 0.0755423
 0.08865841 0.08984783 0.08307206]"
782,IEMOCAP,WAV2VEC2_ASR_LARGE_960H,15,67.02316999435425,"[0.03595133 0.04001042 0.04645633 0.04935881 0.04998988 0.05777126
 0.05876506 0.07709451 0.06941473 0.0675966  0.0693104  0.06809714
 0.08016406 0.08144612 0.07742841 0.07114492]"
783,IEMOCAP,WAV2VEC2_ASR_LARGE_960H,16,67.73618459701538,"[0.03256643 0.03914257 0.04501532 0.04776535 0.04917143 0.05524855
 0.05699624 0.07049415 0.06644066 0.06809922 0.06662911 0.06328903
 0.07314714 0.0756487  0.07050403 0.06931226 0.05052979]"
784,IEMOCAP,WAV2VEC2_ASR_LARGE_960H,17,67.33511686325073,"[0.0310279  0.03699114 0.04239468 0.04598251 0.04852246 0.05603226
 0.0554869  0.06941183 0.06421014 0.0648508  0.06584393 0.06125352
 0.07119455 0.06909108 0.06648355 0.06542044 0.04823408 0.0375682 ]"
785,IEMOCAP,WAV2VEC2_ASR_LARGE_960H,18,68.40463578701019,"[0.02933459 0.0349408  0.04056915 0.04575011 0.04784914 0.05649951
 0.05304622 0.06674871 0.06167102 0.06459891 0.06752653 0.05970676
 0.06764161 0.06691076 0.0644598  0.06339286 0.04474146 0.03494105
 0.02967099]"
786,IEMOCAP,WAV2VEC2_ASR_LARGE_960H,19,70.40998339653015,"[0.02721863 0.03413643 0.03973543 0.04498252 0.04691868 0.05350178
 0.05285917 0.06447868 0.06163799 0.06391416 0.0669529  0.05926952
 0.0673479  0.06578393 0.06295737 0.06127227 0.04269478 0.03319115
 0.02753877 0.02360793]"
787,IEMOCAP,WAV2VEC2_ASR_LARGE_960H,20,69.07308399677277,"[0.0255129  0.03275445 0.03841877 0.04299562 0.04647991 0.05278721
 0.05101347 0.06425698 0.06095338 0.06417511 0.06573521 0.05739968
 0.06778871 0.0658993  0.06167841 0.06029363 0.04058805 0.0300169
 0.02537931 0.02238597 0.023487  ]"
788,IEMOCAP,WAV2VEC2_ASR_LARGE_960H,21,67.86987483501434,"[0.02430782 0.03091001 0.03644346 0.041172   0.04592193 0.05223105
 0.05085527 0.06239067 0.05970855 0.06234534 0.06518523 0.05841953
 0.07150016 0.06880342 0.06261756 0.05851687 0.03851915 0.02872417
 0.02286674 0.01935831 0.0203093  0.01889346]"
789,IEMOCAP,WAV2VEC2_ASR_LARGE_960H,22,68.31550598144531,"[0.02243527 0.03019574 0.0354127  0.04066202 0.04698235 0.0520757
 0.05096355 0.06058522 0.05836312 0.06246529 0.06548665 0.06026367
 0.07270901 0.06655632 0.06152904 0.0569091  0.0382365  0.02836947
 0.0211635  0.01869509 0.01770847 0.01593897 0.01629328]"
790,IEMOCAP,WAV2VEC2_ASR_LARGE_960H,23,69.25133764743805,"[0.02093985 0.02867864 0.03429893 0.03953204 0.04591845 0.0547384
 0.05046693 0.05897243 0.05652875 0.06235855 0.0678401  0.06056398
 0.07231722 0.06385316 0.0599092  0.05549868 0.03768096 0.02692591
 0.01869979 0.01803609 0.01672309 0.01667188 0.01763881 0.01520813]"
791,IEMOCAP,WAV2VEC2_ASR_LARGE_960H,24,68.89483034610748,"[0.01953398 0.02893111 0.03399924 0.03809301 0.04455596 0.0512282
 0.05075025 0.05785023 0.05489043 0.06066936 0.06961343 0.05967252
 0.07192403 0.06344627 0.05844005 0.05481992 0.03706033 0.0264284
 0.01841943 0.01704892 0.01558295 0.01584034 0.01725421 0.01607197
 0.01787546]"
792,IEMOCAP,WAV2VEC2_BASE,0,60.160428285598755,[array([1.])]
793,IEMOCAP,WAV2VEC2_BASE,1,63.368985056877136,[0.27930103 0.72069898]
794,IEMOCAP,WAV2VEC2_BASE,2,63.41354548931122,[0.15000992 0.37424169 0.47574842]
795,IEMOCAP,WAV2VEC2_BASE,3,65.32976627349854,[0.08531546 0.17257222 0.28962958 0.45248273]
796,IEMOCAP,WAV2VEC2_BASE,4,64.34937715530396,[0.06483652 0.11087788 0.16495136 0.33121127 0.32812299]
797,IEMOCAP,WAV2VEC2_BASE,5,66.71123206615448,[0.06035561 0.09038859 0.12505932 0.19009244 0.27291664 0.26118738]
798,IEMOCAP,WAV2VEC2_BASE,6,67.55793392658234,"[0.05398573 0.06980568 0.09167118 0.13672251 0.17504314 0.17775141
 0.2950204 ]"
799,IEMOCAP,WAV2VEC2_BASE,7,69.16220784187317,"[0.05084739 0.06069509 0.07165497 0.10289079 0.12661323 0.1325765
 0.24276422 0.21195787]"
800,IEMOCAP,WAV2VEC2_BASE,8,68.67201328277588,"[0.04704343 0.05342724 0.06242386 0.08016922 0.09699859 0.10187873
 0.20803564 0.19536698 0.1546563 ]"
801,IEMOCAP,WAV2VEC2_BASE,9,67.64705777168274,"[0.04415059 0.04858853 0.05717025 0.0714016  0.08840451 0.0933223
 0.18465235 0.18509901 0.15020777 0.07700315]"
802,IEMOCAP,WAV2VEC2_BASE,10,68.22638213634491,"[0.04361724 0.04382583 0.05237227 0.0695834  0.08774473 0.09259607
 0.16109183 0.17043731 0.14860874 0.07829356 0.05182906]"
803,IEMOCAP,WAV2VEC2_BASE,11,67.06773638725281,"[0.04098853 0.04142335 0.04868584 0.06621811 0.08521222 0.0861372
 0.15664192 0.1666791  0.14116864 0.07746376 0.04935787 0.04002346]"
804,IEMOCAP,WAV2VEC2_BASE,12,68.31550896167755,"[0.0403133  0.04054252 0.04605744 0.06502079 0.0844108  0.08603945
 0.15007257 0.15795308 0.12717575 0.07373142 0.04577883 0.03609759
 0.04680646]"
805,IEMOCAP,WAV2VEC2_LARGE,0,61.09625697135925,[array([1.])]
806,IEMOCAP,WAV2VEC2_LARGE,1,62.61141002178192,[0.16982522 0.83017483]
807,IEMOCAP,WAV2VEC2_LARGE,2,63.10160458087921,[0.11112022 0.27253839 0.61634144]
808,IEMOCAP,WAV2VEC2_LARGE,3,64.75044786930084,[0.10712124 0.16309284 0.348689   0.38109688]
809,IEMOCAP,WAV2VEC2_LARGE,4,67.24599003791809,[0.08047331 0.12125243 0.17711619 0.23837722 0.38278085]
810,IEMOCAP,WAV2VEC2_LARGE,5,64.26025032997131,[0.07103528 0.09721598 0.12624807 0.14869992 0.23198726 0.32481351]
811,IEMOCAP,WAV2VEC2_LARGE,6,65.99821746349335,"[0.05281043 0.0799518  0.10066042 0.11087168 0.16313448 0.21849345
 0.27407776]"
812,IEMOCAP,WAV2VEC2_LARGE,7,67.7807480096817,"[0.05233814 0.06757764 0.08679114 0.09090678 0.11478606 0.14738694
 0.20741546 0.23279782]"
813,IEMOCAP,WAV2VEC2_LARGE,8,67.55793392658234,"[0.05131223 0.06094458 0.07610017 0.08303037 0.08777875 0.10948918
 0.1493952  0.18643762 0.19551193]"
814,IEMOCAP,WAV2VEC2_LARGE,9,68.18181872367859,"[0.04503734 0.05304449 0.06750066 0.07607438 0.07557078 0.08034084
 0.10595157 0.15316353 0.17077272 0.17254362]"
815,IEMOCAP,WAV2VEC2_LARGE,10,68.13725531101227,"[0.04178158 0.05098864 0.06011548 0.07216382 0.06722797 0.06781438
 0.09131582 0.12915473 0.14286259 0.15455661 0.12201839]"
816,IEMOCAP,WAV2VEC2_LARGE,11,68.0035650730133,"[0.04142349 0.04796027 0.05572626 0.06738625 0.06164195 0.05726344
 0.07773892 0.11054754 0.11864299 0.13054117 0.11123075 0.11989696]"
817,IEMOCAP,WAV2VEC2_LARGE,12,69.29590106010437,"[0.03749882 0.04496737 0.05139335 0.06246005 0.05679997 0.05291033
 0.06984701 0.09606533 0.10113754 0.10809376 0.09495233 0.11148676
 0.11238736]"
818,IEMOCAP,WAV2VEC2_LARGE,13,68.31550896167755,"[0.03326848 0.04218889 0.04746553 0.05850729 0.05336709 0.04839053
 0.06054001 0.08300239 0.08823229 0.08632999 0.07790754 0.09559208
 0.10696841 0.11823948]"
819,IEMOCAP,WAV2VEC2_LARGE,14,68.40463578701019,"[0.03008466 0.0412169  0.04516217 0.05558111 0.04940492 0.04574558
 0.05723783 0.0759946  0.07972718 0.07689398 0.07182254 0.08256358
 0.09521163 0.11157194 0.08178136]"
820,IEMOCAP,WAV2VEC2_LARGE,15,68.58288645744324,"[0.02955053 0.03891304 0.0437313  0.05248812 0.04714713 0.04508326
 0.05483372 0.07069439 0.0772922  0.06918473 0.06452422 0.07272809
 0.08600571 0.10218799 0.07962979 0.06600571]"
821,IEMOCAP,WAV2VEC2_LARGE,16,68.44919621944427,"[0.02737359 0.03651275 0.04122237 0.0500815  0.04656239 0.04499417
 0.05198275 0.06504269 0.07299694 0.0648159  0.06181996 0.06812294
 0.08209899 0.09563061 0.07423056 0.06609673 0.0504152 ]"
822,IEMOCAP,WAV2VEC2_LARGE,17,68.36006939411163,"[0.02315626 0.03432951 0.0381921  0.04733934 0.04489509 0.04458615
 0.05090484 0.06382046 0.07090871 0.06174768 0.05993801 0.06448806
 0.07690393 0.09440574 0.07091602 0.065856   0.05093117 0.03668091]"
823,IEMOCAP,WAV2VEC2_LARGE,18,67.60249733924866,"[0.02372419 0.03268142 0.0367283  0.04590007 0.04256736 0.04213694
 0.04878129 0.06071787 0.06693551 0.06012922 0.05763936 0.06281824
 0.07710521 0.09107008 0.06750732 0.06296082 0.04869398 0.03765796
 0.03424487]"
824,IEMOCAP,WAV2VEC2_LARGE,19,66.80035591125488,"[0.02348891 0.03197261 0.03699987 0.04431795 0.04140498 0.04032181
 0.04719871 0.05722792 0.06692361 0.05898359 0.0568539  0.05934598
 0.07166024 0.08579892 0.06347384 0.06202969 0.04797312 0.03738022
 0.03480269 0.03184145]"
825,IEMOCAP,WAV2VEC2_LARGE,20,68.40463578701019,"[0.02110584 0.02914992 0.03561721 0.04287235 0.04045729 0.03839946
 0.04557542 0.05439611 0.06638291 0.05531948 0.05354208 0.05755641
 0.07149556 0.08227853 0.06203792 0.06032642 0.04814173 0.03819314
 0.03515789 0.03346342 0.0285309 ]"
826,IEMOCAP,WAV2VEC2_LARGE,21,68.31550896167755,"[0.02112768 0.02861137 0.03452179 0.04096808 0.03917044 0.0372151
 0.0444311  0.05480352 0.06695693 0.05264785 0.05499361 0.05815925
 0.0658301  0.07776984 0.05897597 0.0577854  0.04621431 0.03711137
 0.03319103 0.03475104 0.02890192 0.02586231]"
827,IEMOCAP,WAV2VEC2_LARGE,22,68.04812848567963,"[0.01959371 0.02631408 0.03220729 0.03935953 0.03863052 0.03752017
 0.04317308 0.05259599 0.06732794 0.05084469 0.05328859 0.05711053
 0.06459726 0.07945804 0.05886095 0.05618635 0.04470893 0.03600659
 0.03311452 0.03326247 0.02821345 0.02457419 0.02305113]"
828,IEMOCAP,WAV2VEC2_LARGE,23,67.11229979991913,"[0.01835921 0.02552648 0.03127293 0.03851568 0.03776536 0.03725749
 0.04228926 0.05148137 0.06455623 0.05000245 0.05167886 0.05855479
 0.06551016 0.07874382 0.05799724 0.05576012 0.04496868 0.03519643
 0.0320541  0.03323332 0.0274695  0.02389294 0.02270474 0.01520884]"
829,IEMOCAP,WAV2VEC2_LARGE,24,68.31550896167755,"[0.01605772 0.02393055 0.02984208 0.03654532 0.03734321 0.03765944
 0.04206591 0.05319317 0.06225425 0.0510335  0.05526648 0.05599393
 0.06842805 0.07279862 0.0555709  0.05203117 0.04423877 0.03522467
 0.03333836 0.03196372 0.02657467 0.02296103 0.01998107 0.01321805
 0.02248536]"
830,IEMOCAP,WAV2VEC2_LARGE_XLSR,0,61.4082008600235,[array([1.])]
831,IEMOCAP,WAV2VEC2_LARGE_XLSR,1,63.5917991399765,[0.08597929 0.91402066]
832,IEMOCAP,WAV2VEC2_LARGE_XLSR,2,63.814619183540344,[0.06100935 0.290341   0.6486496 ]
833,IEMOCAP,WAV2VEC2_LARGE_XLSR,3,66.26559793949127,[0.03627741 0.09614009 0.13092501 0.7366575 ]
834,IEMOCAP,WAV2VEC2_LARGE_XLSR,4,65.9090906381607,[0.02960003 0.05072931 0.05491843 0.22763474 0.63711745]
835,IEMOCAP,WAV2VEC2_LARGE_XLSR,5,65.55258631706238,[0.02978193 0.0354082  0.03991134 0.08308572 0.48827116 0.32354158]
836,IEMOCAP,WAV2VEC2_LARGE_XLSR,6,66.35472476482391,"[0.02874413 0.03502833 0.03131982 0.05378397 0.1590744  0.29756437
 0.39448501]"
837,IEMOCAP,WAV2VEC2_LARGE_XLSR,7,67.33511686325073,"[0.02650477 0.0279161  0.02608511 0.04038606 0.07650298 0.17340157
 0.33727792 0.29192548]"
838,IEMOCAP,WAV2VEC2_LARGE_XLSR,8,68.53832602500916,"[0.02613079 0.02581871 0.02375318 0.03238753 0.05413846 0.11220492
 0.26756413 0.27840368 0.1795986 ]"
839,IEMOCAP,WAV2VEC2_LARGE_XLSR,9,67.86987483501434,"[0.02318654 0.02199182 0.022223   0.02830223 0.04416049 0.08079362
 0.20837481 0.2542069  0.16215631 0.1546043 ]"
840,IEMOCAP,WAV2VEC2_LARGE_XLSR,10,67.64705777168274,"[0.02212694 0.01992771 0.0195717  0.02455027 0.03525577 0.05641728
 0.14668278 0.24865402 0.15737829 0.15014444 0.11929084]"
841,IEMOCAP,WAV2VEC2_LARGE_XLSR,11,67.33511686325073,"[0.02215465 0.01910938 0.01855092 0.02247008 0.03185135 0.04882049
 0.10852823 0.19518837 0.14714122 0.14792535 0.12422159 0.11403841]"
842,IEMOCAP,WAV2VEC2_LARGE_XLSR,12,68.36006939411163,"[0.02043681 0.01587763 0.01817374 0.02089754 0.0284191  0.04328479
 0.08482927 0.1726296  0.12371793 0.12434667 0.11866649 0.11188289
 0.11683757]"
843,IEMOCAP,WAV2VEC2_LARGE_XLSR,13,67.86987483501434,"[0.01982568 0.01559725 0.0172322  0.01941544 0.02540608 0.03624875
 0.07068974 0.13720895 0.11039672 0.11237741 0.10483321 0.10661047
 0.10618019 0.11797787]"
844,IEMOCAP,WAV2VEC2_LARGE_XLSR,14,68.27094554901123,"[0.01835945 0.01434857 0.01793107 0.01867212 0.02313922 0.0324815
 0.05846648 0.10999538 0.08613599 0.10493687 0.09712741 0.10867397
 0.10318403 0.13327621 0.07327173]"
845,IEMOCAP,WAV2VEC2_LARGE_XLSR,15,68.0035650730133,"[0.01744823 0.01278959 0.01440145 0.01582714 0.02022998 0.0288148
 0.04896843 0.08260938 0.07490902 0.10456695 0.09032244 0.10520821
 0.10650777 0.13765923 0.07691452 0.06282282]"
846,IEMOCAP,WAV2VEC2_LARGE_XLSR,16,69.29590106010437,"[0.01573327 0.0130734  0.016044   0.01717397 0.02117805 0.02860767
 0.04610923 0.07358185 0.06753158 0.09280074 0.07592663 0.09405394
 0.09106782 0.13754675 0.07531071 0.06405938 0.07020096]"
847,IEMOCAP,WAV2VEC2_LARGE_XLSR,17,68.27094554901123,"[0.01615147 0.0127235  0.01545452 0.01672118 0.02059345 0.02671839
 0.04117676 0.06531641 0.05998962 0.07786525 0.06635566 0.0913599
 0.08811796 0.11237395 0.07467848 0.06829637 0.0765409  0.06956616]"
848,IEMOCAP,WAV2VEC2_LARGE_XLSR,18,68.62744987010956,"[0.0156608  0.01213414 0.01509456 0.01720832 0.02029965 0.02615182
 0.03820292 0.06033141 0.05505537 0.06964473 0.05778581 0.07230601
 0.07710739 0.11235041 0.07412515 0.06830589 0.0753513  0.06718329
 0.06570098]"
849,IEMOCAP,WAV2VEC2_LARGE_XLSR,19,67.29055345058441,"[0.0154791  0.01108426 0.01319192 0.01534408 0.01822337 0.02452887
 0.03515816 0.05319555 0.04610866 0.05441087 0.05043378 0.06406774
 0.07153359 0.09883596 0.07041466 0.06533442 0.08475827 0.07382268
 0.08070315 0.05337092]"
850,IEMOCAP,WAV2VEC2_LARGE_XLSR,20,69.51871514320374,"[0.01517207 0.01080856 0.01391871 0.01682665 0.01901812 0.0257546
 0.03391491 0.04940325 0.04344816 0.04735798 0.04514394 0.05071757
 0.05714361 0.07448266 0.07496056 0.07103605 0.08690907 0.06900704
 0.0908184  0.06496491 0.03919315]"
851,IEMOCAP,WAV2VEC2_LARGE_XLSR,21,68.18181872367859,"[0.01426227 0.01041167 0.01385153 0.01559333 0.01753395 0.02381669
 0.03323181 0.04696512 0.04243377 0.04476838 0.04386553 0.04856106
 0.05464965 0.06848846 0.07380388 0.06841536 0.08180176 0.06821111
 0.08227628 0.07232229 0.03835719 0.03637893]"
852,IEMOCAP,WAV2VEC2_LARGE_XLSR,22,60.87343990802765,"[0.02498866 0.03023553 0.03273184 0.03369972 0.03778656 0.03685563
 0.03879297 0.04427315 0.04089395 0.04106755 0.03838628 0.03734625
 0.03928208 0.04212748 0.0448888  0.05071256 0.0567177  0.0668518
 0.0699904  0.06109934 0.06322771 0.05260911 0.01543494]"
853,IEMOCAP,WAV2VEC2_LARGE_XLSR,23,58.86809229850769,"[0.03368465 0.0363814  0.0375711  0.03786567 0.03966447 0.0397092
 0.04151919 0.0439005  0.04302468 0.04343221 0.04219543 0.04183885
 0.04256918 0.04379583 0.04488343 0.04680919 0.04905973 0.0514559
 0.05238562 0.05028009 0.05183344 0.04786832 0.01912116 0.01915069]"
854,IEMOCAP,WAV2VEC2_LARGE_XLSR,24,55.926916003227234,"[0.03618777 0.03802606 0.03871932 0.03880593 0.03989176 0.04007183
 0.04119333 0.04254888 0.04233816 0.04251702 0.04189712 0.0417709
 0.04222993 0.04290407 0.04333229 0.04410122 0.04536556 0.04632021
 0.04727604 0.04713539 0.04885305 0.04724155 0.02041148 0.02039002
 0.02047116]"
