,dataset,model,layers,mean_accuracy,mean_weights
729,IEMOCAP,HUBERT_BASE,0,51.64884030818939,[array([1.])]
730,IEMOCAP,HUBERT_BASE,1,53.60962450504303,[0.45999005 0.54000995]
731,IEMOCAP,HUBERT_BASE,2,55.3475946187973,[0.25491823 0.29113527 0.45394653]
732,IEMOCAP,HUBERT_BASE,3,57.26381540298462,[0.17567844 0.15852187 0.22250938 0.44329037]
733,IEMOCAP,HUBERT_BASE,4,58.77896845340729,[0.14557443 0.10298188 0.14068301 0.25357988 0.3571808 ]
734,IEMOCAP,HUBERT_BASE,5,58.73440206050873,[0.12996189 0.08176675 0.10867692 0.1842472  0.23694399 0.25840327]
735,IEMOCAP,HUBERT_BASE,6,60.204991698265076,"[0.1088254  0.06457766 0.08918871 0.13589218 0.18816425 0.20171013
 0.21164169]"
736,IEMOCAP,HUBERT_BASE,7,60.78431308269501,"[0.09858304 0.05421329 0.07819695 0.10857178 0.14112057 0.14610673
 0.16033933 0.21286836]"
737,IEMOCAP,HUBERT_BASE,8,61.94295883178711,"[0.08940009 0.04836451 0.06772259 0.09415331 0.10879991 0.11051966
 0.13306458 0.20601633 0.14195903]"
738,IEMOCAP,HUBERT_BASE,9,62.52228319644928,"[0.08040849 0.04460228 0.06124233 0.08616737 0.09513818 0.09350665
 0.10841876 0.15795732 0.13668777 0.13587084]"
739,IEMOCAP,HUBERT_BASE,10,62.65597343444824,"[0.07607809 0.03836052 0.05503447 0.07486457 0.08313186 0.077545
 0.0847725  0.1476289  0.1202359  0.13223737 0.11011085]"
740,IEMOCAP,HUBERT_BASE,11,62.43315637111664,"[0.0767818  0.03296315 0.04560484 0.06984694 0.07642327 0.07065355
 0.07607523 0.11712442 0.11083473 0.11951235 0.11322486 0.09095493]"
741,IEMOCAP,HUBERT_BASE,12,62.745097279548645,"[0.07301262 0.02869336 0.03899844 0.06088748 0.0659332  0.06525813
 0.06625852 0.11155655 0.09300439 0.1127692  0.10658776 0.09014881
 0.08689154]"
742,IEMOCAP,HUBERT_LARGE,0,49.42067861557007,[array([1.])]
743,IEMOCAP,HUBERT_LARGE,1,50.89126378297806,[0.37729539 0.6227046 ]
744,IEMOCAP,HUBERT_LARGE,2,59.44741666316986,[0.22577418 0.18865474 0.58557105]
745,IEMOCAP,HUBERT_LARGE,3,57.62031972408295,[0.16196563 0.14990102 0.27573155 0.4124018 ]
746,IEMOCAP,HUBERT_LARGE,4,59.759360551834106,[0.14139028 0.1146924  0.15894859 0.25657988 0.32838884]
747,IEMOCAP,HUBERT_LARGE,5,61.05169355869293,[0.11023802 0.09936105 0.12161788 0.18387415 0.28289446 0.20201445]
748,IEMOCAP,HUBERT_LARGE,6,62.745097279548645,"[0.10006081 0.09148657 0.10169914 0.14330171 0.19955256 0.1751801
 0.18871915]"
749,IEMOCAP,HUBERT_LARGE,7,61.36363446712494,"[0.08387518 0.07864721 0.08676896 0.12256765 0.16210657 0.15329737
 0.17554745 0.1371896 ]"
750,IEMOCAP,HUBERT_LARGE,8,61.36363744735718,"[0.07977983 0.07290458 0.07783315 0.10657171 0.13740741 0.12462879
 0.14131919 0.12907894 0.13047642]"
751,IEMOCAP,HUBERT_LARGE,9,61.09625697135925,"[0.07259259 0.06775945 0.06519163 0.09578152 0.11738844 0.10877722
 0.12548297 0.1132284  0.12111327 0.11268452]"
752,IEMOCAP,HUBERT_LARGE,10,64.92869853973389,"[0.06455127 0.06170741 0.0607772  0.07957692 0.08083292 0.07467127
 0.08237585 0.08625802 0.08913127 0.08897362 0.23114422]"
753,IEMOCAP,HUBERT_LARGE,11,64.26025032997131,"[0.05664328 0.05443029 0.05465045 0.07042791 0.06839043 0.06156968
 0.06562873 0.06997587 0.07025864 0.0727774  0.22876569 0.12648159]"
754,IEMOCAP,HUBERT_LARGE,12,64.4385039806366,"[0.05425895 0.05447516 0.05175372 0.06229133 0.06006296 0.05505473
 0.0514834  0.05720915 0.05255819 0.06036818 0.1847688  0.1247809
 0.13093457]"
755,IEMOCAP,HUBERT_LARGE,13,64.75044786930084,"[0.05289466 0.05225908 0.05127613 0.05803808 0.05167316 0.04775427
 0.04607117 0.04986537 0.05071865 0.05339889 0.14858437 0.11333903
 0.13344964 0.09067751]"
756,IEMOCAP,HUBERT_LARGE,14,65.37432968616486,"[0.05025618 0.04964096 0.05073009 0.05361758 0.04999491 0.04796263
 0.04658666 0.04975419 0.04698556 0.04974166 0.13859863 0.10014553
 0.11499535 0.08020447 0.07078559]"
757,IEMOCAP,HUBERT_LARGE,15,65.59714674949646,"[0.04765049 0.04612286 0.04799406 0.04870313 0.04608262 0.04643307
 0.04424155 0.04659581 0.04527245 0.04849552 0.13427358 0.09515884
 0.10868143 0.07293062 0.06495006 0.05641393]"
758,IEMOCAP,HUBERT_LARGE,16,66.44384860992432,"[0.04482416 0.04458207 0.04783177 0.04794008 0.04679644 0.0458843
 0.0448369  0.04457447 0.04523562 0.04621127 0.12072739 0.09013509
 0.09643582 0.06774407 0.05984519 0.05736737 0.04902797]"
759,IEMOCAP,HUBERT_LARGE,17,63.814616203308105,"[0.04245897 0.04067953 0.04377663 0.04535271 0.0476193  0.04562138
 0.04532231 0.04408522 0.04412515 0.04426858 0.1078181  0.08567826
 0.09136002 0.06743323 0.05795434 0.0540292  0.04809206 0.04432504]"
760,IEMOCAP,HUBERT_LARGE,18,64.4385039806366,"[0.04115308 0.04002575 0.04264046 0.04352066 0.04473517 0.04267131
 0.04389293 0.04256699 0.04310033 0.04408696 0.10484583 0.07863623
 0.08383317 0.06009202 0.05479365 0.05109259 0.04585323 0.04352217
 0.04893739]"
761,IEMOCAP,HUBERT_LARGE,19,63.859179615974426,"[0.03985801 0.03758733 0.04116517 0.04256425 0.04539664 0.04336805
 0.04448155 0.04275832 0.0433662  0.04285321 0.08803029 0.06816772
 0.07479007 0.05878009 0.05280736 0.04778933 0.04285609 0.04073227
 0.04830906 0.05433897]"
762,IEMOCAP,HUBERT_LARGE,20,65.81996381282806,"[0.03921262 0.03522812 0.03983353 0.03985962 0.04434472 0.04198205
 0.04335607 0.04178271 0.04259387 0.04210309 0.08216858 0.0647091
 0.06598337 0.05372991 0.04993331 0.04417959 0.03914432 0.03844918
 0.04476541 0.05262362 0.05401716]"
763,IEMOCAP,HUBERT_LARGE,21,66.39928817749023,"[0.03712034 0.03457151 0.04011831 0.04074907 0.04344325 0.04129506
 0.04211797 0.04059952 0.04165251 0.04035161 0.06814741 0.05920077
 0.06193647 0.05372287 0.04879654 0.04198369 0.03731573 0.03644908
 0.04154514 0.04933237 0.05237457 0.04717622]"
764,IEMOCAP,HUBERT_LARGE,22,62.12121248245239,"[0.03733412 0.03360569 0.03979925 0.04045968 0.04287458 0.04180609
 0.04212773 0.04020477 0.0414871  0.04198056 0.06061768 0.05627578
 0.05549178 0.05525261 0.04528397 0.03917448 0.03460462 0.03600363
 0.03989146 0.0442994  0.04766952 0.04493783 0.03881769]"
765,IEMOCAP,HUBERT_LARGE,23,62.61140704154968,"[0.03816641 0.03421056 0.03941465 0.04137583 0.04297792 0.04233782
 0.04275066 0.03816085 0.04019899 0.04154325 0.06087548 0.05759784
 0.05605471 0.04709771 0.04137202 0.03488252 0.03043978 0.03135542
 0.03409541 0.03923976 0.04455326 0.03933574 0.03508106 0.04688238]"
766,IEMOCAP,HUBERT_LARGE,24,62.03208565711975,"[0.03782799 0.03399686 0.03827053 0.04220446 0.04322733 0.04319921
 0.04269626 0.03801317 0.03878294 0.04050801 0.05430744 0.04814715
 0.05045519 0.04499782 0.04081425 0.03583859 0.03213178 0.03135754
 0.03364477 0.03769031 0.04220093 0.04051751 0.03331196 0.04381038
 0.0320477 ]"
767,IEMOCAP,WAV2VEC2_ASR_LARGE_960H,0,54.05525863170624,[array([1.])]
768,IEMOCAP,WAV2VEC2_ASR_LARGE_960H,1,56.14973306655884,[0.33180037 0.66819963]
769,IEMOCAP,WAV2VEC2_ASR_LARGE_960H,2,57.97682702541351,[0.17833852 0.16800616 0.65365532]
770,IEMOCAP,WAV2VEC2_ASR_LARGE_960H,3,61.98752224445343,[0.13300936 0.14053855 0.37029271 0.35615934]
771,IEMOCAP,WAV2VEC2_ASR_LARGE_960H,4,61.764705181121826,[0.11179002 0.10771076 0.18152774 0.2196645  0.37930696]
772,IEMOCAP,WAV2VEC2_ASR_LARGE_960H,5,64.34937715530396,[0.0847386  0.09414256 0.12129075 0.14251906 0.22911004 0.32819901]
773,IEMOCAP,WAV2VEC2_ASR_LARGE_960H,6,64.03743326663971,"[0.06926129 0.07744309 0.09580985 0.1051356  0.18196917 0.27516736
 0.1952136 ]"
774,IEMOCAP,WAV2VEC2_ASR_LARGE_960H,7,64.43850100040436,"[0.05891939 0.07134931 0.08220623 0.07424125 0.13581489 0.21619004
 0.15485134 0.20642757]"
775,IEMOCAP,WAV2VEC2_ASR_LARGE_960H,8,64.97326195240021,"[0.0515689  0.06362499 0.07014673 0.06200703 0.10155546 0.17026635
 0.13789486 0.16673498 0.1762007 ]"
776,IEMOCAP,WAV2VEC2_ASR_LARGE_960H,9,65.64171016216278,"[0.04792235 0.05862697 0.06252338 0.05807418 0.0963288  0.14916091
 0.11350392 0.13473665 0.1733769  0.10574594]"
777,IEMOCAP,WAV2VEC2_ASR_LARGE_960H,10,63.94830644130707,"[0.05062267 0.05705253 0.0624817  0.05889204 0.08276509 0.11874975
 0.10492319 0.11592386 0.15461726 0.10109548 0.09287641]"
778,IEMOCAP,WAV2VEC2_ASR_LARGE_960H,11,64.57219421863556,"[0.05150887 0.04792628 0.05545069 0.05187473 0.07998167 0.10092192
 0.09556014 0.10685634 0.15123448 0.09467523 0.09085849 0.07315117]"
779,IEMOCAP,WAV2VEC2_ASR_LARGE_960H,12,63.770052790641785,"[0.04820113 0.04669389 0.05213832 0.04820062 0.07586189 0.0906359
 0.09390467 0.09853798 0.1239761  0.0901277  0.08860309 0.0703907
 0.07272801]"
780,IEMOCAP,WAV2VEC2_ASR_LARGE_960H,13,63.770052790641785,"[0.04600437 0.04545774 0.05255395 0.04781416 0.06903239 0.08092517
 0.08290595 0.09680705 0.1153408  0.08084726 0.08268439 0.06421791
 0.06937254 0.06603631]"
781,IEMOCAP,WAV2VEC2_ASR_LARGE_960H,14,65.28520584106445,"[0.0428004  0.04059464 0.04772481 0.04502095 0.06308545 0.07288347
 0.0777231  0.0890818  0.10456257 0.07766023 0.07515933 0.06038224
 0.06434643 0.06481259 0.074162  ]"
782,IEMOCAP,WAV2VEC2_ASR_LARGE_960H,15,64.03743326663971,"[0.03934525 0.03956157 0.04696354 0.04456596 0.05891633 0.06674697
 0.06965213 0.07963879 0.09109744 0.07400933 0.07311568 0.05601486
 0.05927966 0.05828417 0.06695069 0.07585763]"
783,IEMOCAP,WAV2VEC2_ASR_LARGE_960H,16,63.90374302864075,"[0.03488853 0.03988242 0.04477721 0.04172352 0.05475583 0.06420425
 0.06586432 0.07430304 0.08606326 0.06955695 0.06891038 0.05302398
 0.05585469 0.0554842  0.06433968 0.0698317  0.05653606]"
784,IEMOCAP,WAV2VEC2_ASR_LARGE_960H,17,63.814616203308105,"[0.03315498 0.03815481 0.04333182 0.03867954 0.05296858 0.06512945
 0.06223512 0.07245472 0.08287568 0.06688207 0.06815827 0.0496383
 0.0520335  0.05181948 0.05938066 0.06333504 0.05204958 0.0477184 ]"
785,IEMOCAP,WAV2VEC2_ASR_LARGE_960H,18,63.5917991399765,"[0.03121401 0.03607437 0.04019102 0.03615978 0.05370033 0.06553596
 0.06070645 0.07482392 0.08116287 0.06673209 0.0662027  0.04804689
 0.04855928 0.04891425 0.0610451  0.05799671 0.04671163 0.04340887
 0.03281378]"
786,IEMOCAP,WAV2VEC2_ASR_LARGE_960H,19,65.06238877773285,"[0.02880839 0.03432965 0.03821984 0.03547686 0.05123366 0.0641603
 0.0602278  0.07478786 0.08263165 0.06933678 0.06297601 0.04710167
 0.04570438 0.04789909 0.05868064 0.05455262 0.04333847 0.03872607
 0.02986828 0.03194   ]"
787,IEMOCAP,WAV2VEC2_ASR_LARGE_960H,20,65.19607901573181,"[0.02773856 0.03265945 0.0359079  0.03201776 0.04875625 0.06272176
 0.0620676  0.07656023 0.08664182 0.06882878 0.05920372 0.04697865
 0.04347209 0.04508466 0.05504473 0.0523956  0.03986797 0.03552478
 0.02682283 0.02932099 0.03238384]"
788,IEMOCAP,WAV2VEC2_ASR_LARGE_960H,21,66.13190472126007,"[0.02517002 0.03086221 0.03439065 0.03138286 0.05085112 0.06479599
 0.05966437 0.0814483  0.08653012 0.06551132 0.05724665 0.04408896
 0.0412226  0.04416305 0.05561485 0.04874329 0.03693658 0.03324323
 0.02478654 0.02650836 0.03000245 0.02683645]"
789,IEMOCAP,WAV2VEC2_ASR_LARGE_960H,22,65.99821746349335,"[0.02484327 0.02995252 0.03340522 0.03091703 0.05352756 0.06308626
 0.06114562 0.07826881 0.08857886 0.06475034 0.05395659 0.04185377
 0.04024389 0.04237115 0.05371518 0.04836188 0.036496   0.03178976
 0.02384909 0.02576178 0.02760369 0.02474412 0.02077764]"
790,IEMOCAP,WAV2VEC2_ASR_LARGE_960H,23,64.61675465106964,"[0.02335108 0.02838313 0.03231619 0.02982459 0.05413941 0.06474224
 0.06725576 0.07992952 0.08363618 0.06559207 0.05282571 0.04224437
 0.03900195 0.04064528 0.05126832 0.04741148 0.03595158 0.03050096
 0.02290121 0.02483009 0.02526908 0.02157262 0.017996   0.01841118]"
791,IEMOCAP,WAV2VEC2_ASR_LARGE_960H,24,65.10695219039917,"[0.02340022 0.0272311  0.03127007 0.02944736 0.05473401 0.06533204
 0.06712013 0.07236935 0.0809721  0.06106921 0.05216462 0.0419777
 0.03877429 0.04067978 0.04896347 0.04704082 0.03714159 0.03019007
 0.02266381 0.02357101 0.02412881 0.02032343 0.01741662 0.01818252
 0.02383588]"
792,IEMOCAP,WAV2VEC2_BASE,0,52.49554514884949,[array([1.])]
793,IEMOCAP,WAV2VEC2_BASE,1,52.361854910850525,[0.47031568 0.52968433]
794,IEMOCAP,WAV2VEC2_BASE,2,54.01069521903992,[0.22888213 0.29888067 0.47223717]
795,IEMOCAP,WAV2VEC2_BASE,3,57.26381540298462,[0.14550087 0.12587224 0.26338707 0.46523991]
796,IEMOCAP,WAV2VEC2_BASE,4,57.35294222831726,[0.10840237 0.07623653 0.12997611 0.36490905 0.32047594]
797,IEMOCAP,WAV2VEC2_BASE,5,58.645275235176086,[0.09897043 0.06162051 0.09664994 0.26240656 0.28957908 0.1907735 ]
798,IEMOCAP,WAV2VEC2_BASE,6,58.73440206050873,"[0.07822597 0.04872164 0.07101677 0.14454093 0.16831923 0.11843991
 0.37073551]"
799,IEMOCAP,WAV2VEC2_BASE,7,59.93761122226715,"[0.07455109 0.04310899 0.05895999 0.09553315 0.11545207 0.10013666
 0.31510772 0.19715036]"
800,IEMOCAP,WAV2VEC2_BASE,8,60.160425305366516,"[0.06335401 0.03985593 0.05127073 0.07660801 0.09663994 0.08557097
 0.28885521 0.18018398 0.11766126]"
801,IEMOCAP,WAV2VEC2_BASE,9,59.93761122226715,"[0.0612888  0.03839744 0.04971753 0.07276763 0.08937034 0.08031819
 0.2497014  0.17569103 0.12043623 0.06231142]"
802,IEMOCAP,WAV2VEC2_BASE,10,61.00713014602661,"[0.06244848 0.03601931 0.04566411 0.06604271 0.08515912 0.07943405
 0.20905136 0.16800872 0.12515991 0.06010228 0.06290991]"
803,IEMOCAP,WAV2VEC2_BASE,11,60.38324534893036,"[0.05780231 0.03616705 0.04323191 0.06321566 0.08469516 0.07680247
 0.1954452  0.15864063 0.11521674 0.06010538 0.06174582 0.04693162]"
804,IEMOCAP,WAV2VEC2_BASE,12,60.695189237594604,"[0.05683655 0.03486255 0.03968348 0.05710513 0.07790631 0.07543242
 0.1762856  0.1471399  0.11297805 0.0584846  0.05790006 0.04108929
 0.06429606]"
805,IEMOCAP,WAV2VEC2_LARGE,0,52.98573970794678,[array([1.])]
806,IEMOCAP,WAV2VEC2_LARGE,1,55.61497211456299,[0.33802454 0.66197547]
807,IEMOCAP,WAV2VEC2_LARGE,2,59.22459661960602,[0.170532   0.2207704  0.60869759]
808,IEMOCAP,WAV2VEC2_LARGE,3,60.42780876159668,[0.12575513 0.16799538 0.33007748 0.37617198]
809,IEMOCAP,WAV2VEC2_LARGE,4,61.631014943122864,[0.10112014 0.12642942 0.18655874 0.2392239  0.34666778]
810,IEMOCAP,WAV2VEC2_LARGE,5,62.29946315288544,[0.08813157 0.10433901 0.13146535 0.16784588 0.1934493  0.31476887]
811,IEMOCAP,WAV2VEC2_LARGE,6,61.94295883178711,"[0.07488488 0.09347046 0.1093677  0.12317274 0.17072606 0.25430767
 0.17407052]"
812,IEMOCAP,WAV2VEC2_LARGE,7,61.85383498668671,"[0.06671106 0.08416598 0.09422794 0.10129242 0.14232013 0.23760217
 0.14282895 0.13085134]"
813,IEMOCAP,WAV2VEC2_LARGE,8,62.43315637111664,"[0.05922933 0.07549193 0.0843835  0.08727055 0.11346419 0.21130595
 0.12154286 0.11753708 0.1297746 ]"
814,IEMOCAP,WAV2VEC2_LARGE,9,61.274510622024536,"[0.0481539  0.06915936 0.0783479  0.08060622 0.0980841  0.1729202
 0.11411425 0.10913749 0.1244625  0.10501407]"
815,IEMOCAP,WAV2VEC2_LARGE,10,62.70053684711456,"[0.04641524 0.06465465 0.07300836 0.07468752 0.08690576 0.15054019
 0.10771742 0.09832721 0.11217177 0.10279963 0.08277223]"
816,IEMOCAP,WAV2VEC2_LARGE,11,62.52228021621704,"[0.04873729 0.06060358 0.06818318 0.07052889 0.07848028 0.11830953
 0.09264693 0.09354677 0.11116127 0.09855117 0.08092791 0.07832329]"
817,IEMOCAP,WAV2VEC2_LARGE,12,63.324421644210815,"[0.04521996 0.05675874 0.06278906 0.06579331 0.07332532 0.10372435
 0.08221689 0.0900882  0.10141308 0.08784884 0.07371696 0.07430905
 0.08279619]"
818,IEMOCAP,WAV2VEC2_LARGE,13,62.789660692214966,"[0.04464216 0.05622445 0.06132557 0.06225268 0.06913616 0.09055883
 0.07183461 0.07798356 0.09094022 0.07939215 0.06717088 0.06660938
 0.08268683 0.07924253]"
819,IEMOCAP,WAV2VEC2_LARGE,14,63.19073140621185,"[0.04172899 0.05200296 0.05741203 0.05726159 0.0647617  0.08455576
 0.0658932  0.07117121 0.08636227 0.07461359 0.06054359 0.05671128
 0.07581898 0.08036778 0.07079507]"
820,IEMOCAP,WAV2VEC2_LARGE,15,64.61675465106964,"[0.0382785  0.04809025 0.05290073 0.0523975  0.05873107 0.07514244
 0.06180653 0.06223515 0.08349846 0.0694725  0.05651765 0.04643562
 0.06942842 0.08011325 0.07110042 0.07385151]"
821,IEMOCAP,WAV2VEC2_LARGE,16,63.99286985397339,"[0.03565987 0.04490663 0.05027717 0.05014342 0.05788746 0.07372306
 0.05792289 0.0565138  0.07793425 0.06519192 0.05272867 0.04056218
 0.06200963 0.07073059 0.06458866 0.07142135 0.06779842]"
822,IEMOCAP,WAV2VEC2_LARGE,17,64.03743326663971,"[0.03268952 0.04202032 0.0468051  0.04614069 0.05334958 0.06723002
 0.0537128  0.05357835 0.07465092 0.06336049 0.05094966 0.03603802
 0.05905074 0.06777584 0.06133765 0.06837982 0.07259029 0.05034019]"
823,IEMOCAP,WAV2VEC2_LARGE,18,62.38859295845032,"[0.03118563 0.0400915  0.04390935 0.04494719 0.04992865 0.06373735
 0.05099639 0.04825753 0.06873034 0.05708155 0.04756537 0.03522725
 0.05677204 0.06818729 0.05607386 0.06296366 0.06864113 0.05184342
 0.05386049]"
824,IEMOCAP,WAV2VEC2_LARGE,19,64.30481374263763,"[0.03091426 0.03747346 0.04141308 0.04229528 0.04635412 0.0594165
 0.04907004 0.04676242 0.06461372 0.05221752 0.04299263 0.03472367
 0.05306867 0.06240514 0.05311405 0.0600262  0.07096178 0.04994153
 0.05827817 0.04395774]"
825,IEMOCAP,WAV2VEC2_LARGE,20,62.210339307785034,"[0.02917652 0.03460153 0.03885798 0.03943066 0.04289888 0.0525907
 0.04553089 0.04332136 0.05986985 0.05179142 0.0416828  0.03367192
 0.04949595 0.05943985 0.04904115 0.05728012 0.07091748 0.04888576
 0.05575373 0.04368293 0.05207853]"
826,IEMOCAP,WAV2VEC2_LARGE,21,63.54723572731018,"[0.02909479 0.03374681 0.03734285 0.03804285 0.04203772 0.0493015
 0.04424566 0.04121873 0.05569173 0.04743929 0.04011614 0.03371906
 0.04542975 0.05539298 0.04611844 0.05314262 0.06803479 0.04786143
 0.05333733 0.0417504  0.05422986 0.04270526]"
827,IEMOCAP,WAV2VEC2_LARGE,22,62.344029545784,"[0.02772283 0.03287803 0.03650769 0.03652992 0.04033703 0.04765942
 0.04266226 0.04003828 0.0526255  0.04627815 0.04039904 0.03286587
 0.04318147 0.05359191 0.04454124 0.04988123 0.06508052 0.04582164
 0.0511223  0.0401013  0.05233368 0.04154031 0.03630042]"
828,IEMOCAP,WAV2VEC2_LARGE,23,63.14616799354553,"[0.02517773 0.02980159 0.03285636 0.03426282 0.03862698 0.04707039
 0.04165316 0.0385855  0.05165827 0.0446117  0.0411045  0.03183403
 0.04373704 0.05354936 0.04397603 0.05133141 0.06756124 0.04507487
 0.05104253 0.0394932  0.05204118 0.04040407 0.033234   0.02131202]"
829,IEMOCAP,WAV2VEC2_LARGE,24,61.80926859378815,"[0.02357361 0.0298595  0.03303861 0.0331922  0.03770526 0.04646359
 0.03991606 0.03747705 0.04963477 0.04424834 0.04004529 0.03379727
 0.04278239 0.05182377 0.04326361 0.0500264  0.06525458 0.04405382
 0.0485055  0.04003784 0.04798668 0.03877298 0.0323403  0.01948898
 0.02671164]"
830,IEMOCAP,WAV2VEC2_LARGE_XLSR,0,52.13903486728668,[array([1.])]
831,IEMOCAP,WAV2VEC2_LARGE_XLSR,1,59.35828685760498,[0.11700485 0.88299513]
832,IEMOCAP,WAV2VEC2_LARGE_XLSR,2,58.77896547317505,[0.09362623 0.38233383 0.52403992]
833,IEMOCAP,WAV2VEC2_LARGE_XLSR,3,60.38324534893036,[0.05440584 0.16893762 0.23301441 0.5436421 ]
834,IEMOCAP,WAV2VEC2_LARGE_XLSR,4,61.40819787979126,[0.05188624 0.12481946 0.13251748 0.27599998 0.41477686]
835,IEMOCAP,WAV2VEC2_LARGE_XLSR,5,62.96791434288025,[0.0531792  0.10405654 0.10094464 0.17745465 0.32536905 0.23899586]
836,IEMOCAP,WAV2VEC2_LARGE_XLSR,6,64.26024734973907,"[0.04496636 0.09098409 0.07027546 0.09824359 0.16003453 0.16691465
 0.36858135]"
837,IEMOCAP,WAV2VEC2_LARGE_XLSR,7,66.22103452682495,"[0.04130566 0.0886284  0.05451655 0.0657061  0.1108437  0.1117408
 0.25909474 0.26816405]"
838,IEMOCAP,WAV2VEC2_LARGE_XLSR,8,63.814616203308105,"[0.03773082 0.0759771  0.05085292 0.06345599 0.09343101 0.08977459
 0.1819138  0.2706726  0.13619117]"
839,IEMOCAP,WAV2VEC2_LARGE_XLSR,9,64.21568691730499,"[0.03237242 0.06458766 0.04836489 0.05726199 0.07818627 0.06733149
 0.13122039 0.26170403 0.1546742  0.10429666]"
840,IEMOCAP,WAV2VEC2_LARGE_XLSR,10,66.31015837192535,"[0.03129219 0.05668341 0.04475451 0.0552132  0.07215082 0.06314493
 0.11529357 0.20868795 0.13995859 0.10797099 0.10484977]"
841,IEMOCAP,WAV2VEC2_LARGE_XLSR,11,66.44384860992432,"[0.03077769 0.04969119 0.04255109 0.05122629 0.06713749 0.05774952
 0.09885558 0.17213986 0.1166435  0.10716014 0.11138398 0.09468365]"
842,IEMOCAP,WAV2VEC2_LARGE_XLSR,12,64.88413512706757,"[0.02858388 0.04213218 0.03989043 0.04781638 0.05989869 0.05134844
 0.09237185 0.1536638  0.08808486 0.09988274 0.10773657 0.09295228
 0.0956379 ]"
843,IEMOCAP,WAV2VEC2_LARGE_XLSR,13,66.31016135215759,"[0.02693436 0.03894116 0.03828155 0.04582841 0.05591329 0.05005775
 0.08213066 0.11333954 0.07033969 0.08278635 0.09052372 0.0841831
 0.09560489 0.12513551]"
844,IEMOCAP,WAV2VEC2_LARGE_XLSR,14,63.14616799354553,"[0.02760304 0.03763653 0.0385692  0.04409086 0.04714783 0.04646464
 0.07302921 0.09033808 0.05972994 0.06297248 0.06723408 0.06847226
 0.08717542 0.14066167 0.10887477]"
845,IEMOCAP,WAV2VEC2_LARGE_XLSR,15,62.43315637111664,"[0.02504447 0.03737356 0.03802969 0.04330455 0.04168705 0.04039332
 0.06388345 0.07441243 0.0525066  0.05020251 0.05507135 0.05819335
 0.07807039 0.11948545 0.12459877 0.09774305]"
846,IEMOCAP,WAV2VEC2_LARGE_XLSR,16,63.5917991399765,"[0.0236197  0.03371407 0.03733074 0.03993407 0.03834568 0.0376388
 0.05526264 0.06274162 0.0457524  0.03899585 0.03775261 0.04742655
 0.06397806 0.09357235 0.12230278 0.109424   0.11220815]"
847,IEMOCAP,WAV2VEC2_LARGE_XLSR,17,64.30481374263763,"[0.02399093 0.03079627 0.03228997 0.03622243 0.03580232 0.03723432
 0.04737788 0.05472401 0.04030046 0.02657985 0.0306093  0.03951902
 0.05295648 0.06679384 0.11671933 0.09776584 0.11958217 0.11073561]"
848,IEMOCAP,WAV2VEC2_LARGE_XLSR,18,62.96791434288025,"[0.02131716 0.02722956 0.03099231 0.03490747 0.0354836  0.03581175
 0.04252134 0.04885618 0.03623953 0.02300026 0.02619667 0.03330735
 0.04445915 0.05323027 0.09636519 0.09534119 0.12305233 0.12046755
 0.07122117]"
849,IEMOCAP,WAV2VEC2_LARGE_XLSR,19,64.7504448890686,"[0.02140455 0.02486307 0.02975681 0.03280667 0.03174643 0.03520372
 0.04003757 0.04605786 0.03527974 0.01599364 0.02647296 0.02841799
 0.03924701 0.04700631 0.07624624 0.0740373  0.11643713 0.13290418
 0.07294924 0.07313159]"
850,IEMOCAP,WAV2VEC2_LARGE_XLSR,20,64.34937715530396,"[0.02171698 0.02205511 0.02584697 0.03155416 0.02990817 0.03025453
 0.03612878 0.04292537 0.03444626 0.01843723 0.03010582 0.02544475
 0.02975148 0.03898696 0.05391975 0.06610644 0.10270068 0.12983201
 0.0961544  0.07741139 0.05631277]"
